resources/datasets/PDB/3Q3Z_1_V.bpseq, 74, 0.0024979114532470703, 5.28485631942749, 9, 2663, 14, 15, 0.375, 0.391304347826087, 0.3829787234042554, 0.3776526938161062
resources/datasets/PDB/6F4H_1_B.bpseq, 22, 0.00025010108947753906, 2.942183494567871, 6, 225, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/6D3P_1_A.bpseq, 45, 0.0006160736083984375, 2.677100658416748, 7, 981, 0, 2, 0.7777777777777778, 1.0, 0.8750000000000001, 0.881019477904779
resources/datasets/PDB/5ID6_1_G.bpseq, 21, 0.00021910667419433594, 1.4376016855239868, 5, 205, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/1B23_1_R.bpseq, 66, 0.0015797615051269531, 6.444007396697998, 15, 2122, 3, 5, 0.75, 0.8333333333333334, 0.7894736842105262, 0.7887102139209206
resources/datasets/PDB/7MJV_1_E.bpseq, 14, 0.00018715858459472656, 1.1517375707626343, 2, 87, 2, 0, 1.0, 0.5, 0.6666666666666666, 0.6991166175566278
resources/datasets/PDB/3NDB_1_M.bpseq, 136, 0.011570930480957031, 15.900726318359375, 42, 9128, 7, 3, 0.9333333333333333, 0.8571428571428571, 0.8936170212765957, 0.8938885778606047
resources/datasets/PDB/5E81_1_3L.bpseq, 72, 0.002119779586791992, 7.840147972106934, 16, 2534, 6, 0, 1.0, 0.7272727272727273, 0.8421052631578948, 0.8517950224088126
resources/datasets/PDB/5Y58_1_X.bpseq, 30, 0.00030803680419921875, 2.333681106567383, 9, 425, 0, 1, 0.9, 1.0, 0.9473684210526316, 0.9475691657835126
resources/datasets/PDB/2CSX_1_C.bpseq, 75, 0.0024518966674804688, 8.559554100036621, 20, 2754, 1, 0, 1.0, 0.9523809523809523, 0.975609756097561, 0.9757229425227257
resources/datasets/PDB/4RMO_1_B.bpseq, 44, 0.0006690025329589844, 2.549042224884033, 0, 923, 13, 10, 0.0, 0.0, 0.0, -0.012200929843893666
resources/datasets/PDB/1EC6_1_D.bpseq, 20, 0.00020313262939453125, 0.9955010414123535, 4, 186, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/6ZM6_1_w.bpseq, 68, 0.0017380714416503906, 4.039540767669678, 10, 2246, 13, 9, 0.5263157894736842, 0.43478260869565216, 0.47619047619047616, 0.4735538572885029
resources/datasets/PDB/2Z75_1_B.bpseq, 123, 0.008715152740478516, 10.82517147064209, 24, 7457, 14, 8, 0.75, 0.631578947368421, 0.6857142857142857, 0.6868034247445061
resources/datasets/PDB/6GSK_1_3L.bpseq, 72, 0.0020952224731445312, 8.326679229736328, 18, 2533, 5, 0, 1.0, 0.782608695652174, 0.878048780487805, 0.8837799009662048
resources/datasets/PDB/7O7Y_1_AT.bpseq, 60, 0.0011990070343017578, 5.2144083976745605, 5, 1741, 12, 12, 0.29411764705882354, 0.29411764705882354, 0.29411764705882354, 0.2872722391866045
resources/datasets/PDB/6ERI_1_Ax.bpseq, 118, 0.007250785827636719, 8.760432243347168, 21, 6860, 8, 14, 0.6, 0.7241379310344828, 0.65625, 0.6575862247522127
resources/datasets/PDB/2DU3_1_D.bpseq, 71, 0.0023250579833984375, 9.07730770111084, 19, 2460, 5, 1, 0.95, 0.7916666666666666, 0.8636363636363635, 0.86607870362234
resources/datasets/PDB/6DB9_1_R.bpseq, 60, 0.0012040138244628906, 6.994871139526367, 16, 1750, 2, 2, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.8877473363774734
resources/datasets/PDB/7C79_1_A.bpseq, 331, 0.11485624313354492, 24.760093688964844, 45, 54473, 61, 36, 0.5555555555555556, 0.42452830188679247, 0.4812834224598931, 0.4847762572507759
resources/datasets/PDB/7B5K_1_z.bpseq, 76, 0.002598285675048828, 7.9373369216918945, 13, 2822, 9, 6, 0.6842105263157895, 0.5909090909090909, 0.6341463414634148, 0.6332319982949925
resources/datasets/PDB/6FQ3_1_B.bpseq, 13, 0.00019812583923339844, 1.3444284200668335, 5, 73, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/5MSF_1_R.bpseq, 18, 0.0002071857452392578, 1.4519232511520386, 5, 148, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/6ERI_1_BA.bpseq, 1481, 5.950758695602417, 132.8014678955078, 125, 1095221, 316, 278, 0.31017369727047145, 0.2834467120181406, 0.29620853080568715, 0.2962386169828482
resources/datasets/PDB/6AAX_1_B.bpseq, 28, 0.0003731250762939453, 3.3234975337982178, 12, 366, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/4X4V_1_B.bpseq, 33, 0.0004112720489501953, 5.145618915557861, 11, 517, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/5WTK_1_B.bpseq, 40, 0.00039196014404296875, 1.500637412071228, 4, 775, 0, 1, 0.8, 1.0, 0.888888888888889, 0.8938506990347709
resources/datasets/PDB/4N0T_1_B.bpseq, 65, 0.0015411376953125, 3.9469850063323975, 15, 2061, 3, 1, 0.9375, 0.8333333333333334, 0.8823529411764706, 0.8829409996757075
resources/datasets/PDB/4C9D_1_D.bpseq, 13, 0.00019788742065429688, 0.46549689769744873, 3, 75, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/5T5H_1_D.bpseq, 114, 0.007373809814453125, 8.915382385253906, 0, 6376, 32, 33, 0.0, 0.0, 0.0, -0.00507078937621149
resources/datasets/PDB/3SNP_1_D.bpseq, 30, 0.0003380775451660156, 1.925284743309021, 9, 423, 0, 3, 0.75, 1.0, 0.8571428571428571, 0.8629706309366241
resources/datasets/PDB/5ZTM_1_C.bpseq, 48, 0.0007750988006591797, 4.959789276123047, 16, 1108, 3, 1, 0.9411764705882353, 0.8421052631578947, 0.8888888888888888, 0.8885097137405513
resources/datasets/PDB/6XU8_1_A7.bpseq, 120, 0.008129119873046875, 11.422491073608398, 18, 7092, 18, 12, 0.6, 0.5, 0.5454545454545454, 0.5456417690481581
resources/datasets/PDB/6ZM6_1_x.bpseq, 70, 0.0017859935760498047, 6.745093822479248, 21, 2394, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/5XTM_1_D.bpseq, 46, 0.0006690025329589844, 2.929196834564209, 5, 1020, 4, 6, 0.45454545454545453, 0.5555555555555556, 0.5, 0.4977145734763226
resources/datasets/PDB/6YMC_1_A.bpseq, 26, 0.0002911090850830078, 2.6017978191375732, 11, 314, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/7OZQ_1_H.bpseq, 32, 0.00034618377685546875, 1.7410368919372559, 8, 487, 1, 0, 1.0, 0.8888888888888888, 0.9411764705882353, 0.9418425533305004
resources/datasets/PDB/6FF4_1_6.bpseq, 95, 0.003654956817626953, 5.818454265594482, 0, 4433, 20, 12, 0.0, 0.0, 0.0, -0.003482117250218938
resources/datasets/PDB/6SPB_1_B.bpseq, 117, 0.007315158843994141, 10.431757926940918, 34, 6747, 3, 2, 0.9444444444444444, 0.918918918918919, 0.9315068493150684, 0.931224846270776
resources/datasets/PDB/5VYC_1_i2.bpseq, 1742, 9.680800914764404, 154.36338806152344, 64, 1515595, 477, 275, 0.1887905604719764, 0.11829944547134935, 0.14545454545454545, 0.14920591820408335
resources/datasets/PDB/6AZ3_1_4.bpseq, 182, 0.02351999282836914, 14.392836570739746, 24, 16391, 32, 24, 0.5, 0.42857142857142855, 0.4615384615384615, 0.4612184500160696
resources/datasets/PDB/2QUW_1_B.bpseq, 57, 0.0011909008026123047, 4.525232315063477, 10, 1580, 4, 2, 0.8333333333333334, 0.7142857142857143, 0.7692307692307692, 0.7696648732810782
resources/datasets/PDB/5D0A_1_F.bpseq, 14, 0.00018596649169921875, 1.89570951461792, 5, 86, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/2ZZN_1_D.bpseq, 71, 0.002134084701538086, 8.884638786315918, 21, 2461, 2, 1, 0.9545454545454546, 0.9130434782608695, 0.9333333333333332, 0.9329591163531029
resources/datasets/PDB/1S03_1_B.bpseq, 47, 0.0007171630859375, 5.163547039031982, 16, 1061, 2, 2, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.8870074213442041
resources/datasets/PDB/6XA1_1_Bv.bpseq, 64, 0.0016281604766845703, 5.26226806640625, 16, 1997, 2, 1, 0.9411764705882353, 0.8888888888888888, 0.9142857142857143, 0.913915431038432
resources/datasets/PDB/2C4Q_1_R.bpseq, 16, 0.00019502639770507812, 1.374939203262329, 6, 114, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/6ASO_1_I.bpseq, 69, 0.0018079280853271484, 5.416409015655518, 12, 2322, 7, 5, 0.7058823529411765, 0.631578947368421, 0.6666666666666667, 0.6651405170738877
resources/datasets/PDB/3LQX_1_B.bpseq, 48, 0.0006918907165527344, 4.023124694824219, 13, 1112, 1, 2, 0.8666666666666667, 0.9285714285714286, 0.896551724137931, 0.895752905280153
resources/datasets/PDB/4QIL_1_C.bpseq, 16, 0.00019478797912597656, 1.667661428451538, 6, 114, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/1IL2_1_C.bpseq, 67, 0.001775979995727539, 5.577290058135986, 9, 2180, 11, 11, 0.45, 0.45, 0.45, 0.44497946143313555
resources/datasets/PDB/7V94_1_B.bpseq, 83, 0.0034029483795166016, 6.254273891448975, 7, 3358, 19, 19, 0.2692307692307692, 0.2692307692307692, 0.2692307692307692, 0.2636044737021936
resources/datasets/PDB/4PQV_1_A.bpseq, 68, 0.0018150806427001953, 5.788854598999023, 4, 2240, 17, 17, 0.19047619047619047, 0.19047619047619047, 0.19047619047619047, 0.18294406818996983
resources/datasets/PDB/4AY2_1_C.bpseq, 19, 0.00020885467529296875, 3.5154974460601807, 7, 164, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/7REX_1_A.bpseq, 34, 0.00036907196044921875, 1.710789442062378, 5, 556, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/5HR6_1_C.bpseq, 68, 0.001798868179321289, 6.681827545166016, 20, 2257, 0, 1, 0.9523809523809523, 1.0, 0.975609756097561, 0.9756839506841293
resources/datasets/PDB/7KKV_1_B.bpseq, 59, 0.0013780593872070312, 5.259821891784668, 16, 1688, 2, 5, 0.7619047619047619, 0.8888888888888888, 0.8205128205128205, 0.820944621200796
resources/datasets/PDB/1U1Y_1_R.bpseq, 16, 0.00020003318786621094, 1.5948666334152222, 5, 115, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/6UFJ_1_C.bpseq, 50, 0.0007669925689697266, 3.3897972106933594, 5, 1204, 9, 7, 0.4166666666666667, 0.35714285714285715, 0.3846153846153846, 0.3792018847347677
resources/datasets/PDB/6X5M_1_r.bpseq, 39, 0.00048089027404785156, 2.8729872703552246, 9, 732, 0, 0, 1.0, 1.0, 1.0, 1.0
